Actual,Predicted
15.954545,15.07741441442975
15.954545,14.885375794164258
15.954545,14.868779927656833
14.772727,14.201339112934512
14.772727,14.216554192224354
14.772727,14.158085621774273
14.772727,14.173300701064115
14.772727,14.203883435943938
14.772727,14.21909851523378
14.772727,14.1606299447837
14.772727,14.17584502407354
0.913043,2.2610841198189275
0.913043,2.2783140638401687
0.913043,2.2610841198189275
0.913043,2.2783140638401687
0.913043,2.2687170888472057
0.913043,2.285947032868447
0.913043,2.2636284428283533
0.913043,2.2808583868495953
7.130435,12.601569410385576
7.130435,12.578483983007589
7.130435,12.583759149319595
7.130435,12.560673721941608
7.130435,12.604113733395002
7.130435,12.581028306017014
7.130435,12.573581857281892
7.130435,12.550496429903905
12.818182,11.773474902179366
12.818182,11.786498520588125
12.818182,11.712411149953146
12.818182,11.725434768361907
12.818182,11.773474902179366
12.818182,11.786498520588125
12.818182,11.714955472962572
12.818182,11.727979091371331
3.0,4.955204426563753
3.0,5.002714352911404
3.0,4.929761196469495
3.0,4.977271122817147
3.0,4.9450271345260495
3.0,4.992537060873701
3.0,4.9348498424883465
3.0,4.982359768835998
5.217391,9.433491396598221
5.217391,9.413701503667037
5.217391,9.415681135532239
5.217391,9.395891242601056
5.217391,9.420769781551092
5.217391,9.400979888619908
5.217391,9.413136812522815
5.217391,9.393346919591629
5.952381,8.577582889291653
5.952381,8.571325545405317
5.952381,8.534329398131414
5.952381,8.52807205424508
5.952381,8.58521585831993
5.952381,8.578958514433594
5.952381,8.53687372114084
5.952381,8.530616377254503
8.0,12.850972014520156
8.0,12.788993718586433
8.0,12.621982943671833
8.0,12.56000464773811
8.0,12.835706076463602
8.0,12.773727780529878
8.0,12.606717005615277
8.0,12.544738709681555
11.869565,16.270499678905807
11.869565,16.2275951576585
11.869565,15.998257116897243
11.869565,15.955352595649934
11.869565,16.260322386868104
11.869565,16.217417865620796
11.869565,15.993168470878391
11.869565,15.950263949631083
6.347826,11.373420267561222
6.347826,11.473689336516728
6.347826,11.185140364863711
6.347826,11.285409433819218
6.347826,11.36324297552352
6.347826,11.463512044479025
6.347826,11.18005171884486
6.347826,11.280320787800367
12.608696,16.432450943903326
12.608696,16.370056882231374
12.608696,16.116954890734526
12.608696,16.054560829062574
12.608696,16.432450943903326
12.608696,16.370056882231374
12.608696,16.122043536753377
12.608696,16.05964947508143
13.8,16.640300643944865
13.8,16.748650029638927
13.8,16.630123351907162
13.8,16.73847273760122
13.8,16.627579028897735
13.8,16.735928414591797
13.8,16.622490382878887
13.8,16.730839768572945
2.0,6.067034095974513
2.0,6.108911022303598
2.0,5.871121224248725
2.0,5.9129981505778115
2.0,6.067034095974513
2.0,6.108911022303598
2.0,5.873665547258151
2.0,5.915542473587237
4.173913,8.517436535116726
4.173913,8.511874451662207
4.173913,8.354599862513474
4.173913,8.349037779058953
4.173913,8.512347889097875
4.173913,8.506785805643354
4.173913,8.346966893485197
4.173913,8.341404810030676
6.478261,8.515198601734689
